ID;ROW_NUMBER;PURCHASING_ORGANIZATION;SIM_ROUND;SIM_STEP;SIM_DATE;SIM_CALENDAR_DATE;SIM_PERIOD;SIM_ELAPSED_STEPS;MATERIAL_NUMBER;MATERIAL_DESCRIPTION;MATERIAL_TYPE;VENDOR_CODE;VENDOR_NAME;NET_PRICE;CURRENCY
.1~60;60;A9;01;10;01/10;10/01/2021 00:00;2;10;AA-T06;Ice Cream;Trading Goods;V04;Dairy Cooperative;43,15;EUR
.1~61;61;B9;01;01;01/01;01/01/2021 00:00;1;1;BB-T01;Milk;Trading Goods;V04;Dairy Cooperative;22,95;EUR
.1~62;62;B9;01;01;01/01;01/01/2021 00:00;1;1;BB-T02;Cream;Trading Goods;V04;Dairy Cooperative;72,07;EUR
.1~63;63;B9;01;01;01/01;01/01/2021 00:00;1;1;BB-T03;Yoghurt;Trading Goods;V04;Dairy Cooperative;25,85;EUR
.1~64;64;B9;01;01;01/01;01/01/2021 00:00;1;1;BB-T04;Cheese;Trading Goods;V04;Dairy Cooperative;82,68;EUR
.1~65;65;B9;01;01;01/01;01/01/2021 00:00;1;1;BB-T05;Butter;Trading Goods;V04;Dairy Cooperative;59,88;EUR
.1~66;66;B9;01;01;01/01;01/01/2021 00:00;1;1;BB-T06;Ice Cream;Trading Goods;V04;Dairy Cooperative;43,15;EUR
.1~67;67;B9;01;02;01/02;02/01/2021 00:00;1;2;BB-T01;Milk;Trading Goods;V04;Dairy Cooperative;22,95;EUR
.1~68;68;B9;01;02;01/02;02/01/2021 00:00;1;2;BB-T02;Cream;Trading Goods;V04;Dairy Cooperative;72,07;EUR
.1~69;69;B9;01;02;01/02;02/01/2021 00:00;1;2;BB-T03;Yoghurt;Trading Goods;V04;Dairy Cooperative;25,85;EUR
.1~70;70;B9;01;02;01/02;02/01/2021 00:00;1;2;BB-T04;Cheese;Trading Goods;V04;Dairy Cooperative;82,68;EUR
.1~71;71;B9;01;02;01/02;02/01/2021 00:00;1;2;BB-T05;Butter;Trading Goods;V04;Dairy Cooperative;59,88;EUR
.1~72;72;B9;01;02;01/02;02/01/2021 00:00;1;2;BB-T06;Ice Cream;Trading Goods;V04;Dairy Cooperative;43,15;EUR
.1~73;73;B9;01;03;01/03;03/01/2021 00:00;1;3;BB-T01;Milk;Trading Goods;V04;Dairy Cooperative;22,95;EUR
.1~74;74;B9;01;03;01/03;03/01/2021 00:00;1;3;BB-T02;Cream;Trading Goods;V04;Dairy Cooperative;72,07;EUR
.1~75;75;B9;01;03;01/03;03/01/2021 00:00;1;3;BB-T03;Yoghurt;Trading Goods;V04;Dairy Cooperative;25,85;EUR
.1~76;76;B9;01;03;01/03;03/01/2021 00:00;1;3;BB-T04;Cheese;Trading Goods;V04;Dairy Cooperative;82,68;EUR
.1~77;77;B9;01;03;01/03;03/01/2021 00:00;1;3;BB-T05;Butter;Trading Goods;V04;Dairy Cooperative;59,88;EUR
.1~78;78;B9;01;03;01/03;03/01/2021 00:00;1;3;BB-T06;Ice Cream;Trading Goods;V04;Dairy Cooperative;43,15;EUR
.1~79;79;B9;01;04;01/04;04/01/2021 00:00;1;4;BB-T01;Milk;Trading Goods;V04;Dairy Cooperative;22,95;EUR
.1~80;80;B9;01;04;01/04;04/01/2021 00:00;1;4;BB-T02;Cream;Trading Goods;V04;Dairy Cooperative;72,07;EUR
.1~81;81;B9;01;04;01/04;04/01/2021 00:00;1;4;BB-T03;Yoghurt;Trading Goods;V04;Dairy Cooperative;25,85;EUR
.1~82;82;B9;01;04;01/04;04/01/2021 00:00;1;4;BB-T04;Cheese;Trading Goods;V04;Dairy Cooperative;82,68;EUR
.1~83;83;B9;01;04;01/04;04/01/2021 00:00;1;4;BB-T05;Butter;Trading Goods;V04;Dairy Cooperative;59,88;EUR
.1~84;84;B9;01;04;01/04;04/01/2021 00:00;1;4;BB-T06;Ice Cream;Trading Goods;V04;Dairy Cooperative;43,15;EUR
.1~85;85;B9;01;05;01/05;05/01/2021 00:00;1;5;BB-T01;Milk;Trading Goods;V04;Dairy Cooperative;22,95;EUR
.1~86;86;B9;01;05;01/05;05/01/2021 00:00;1;5;BB-T02;Cream;Trading Goods;V04;Dairy Cooperative;72,07;EUR
.1~87;87;B9;01;05;01/05;05/01/2021 00:00;1;5;BB-T03;Yoghurt;Trading Goods;V04;Dairy Cooperative;25,85;EUR
.1~88;88;B9;01;05;01/05;05/01/2021 00:00;1;5;BB-T04;Cheese;Trading Goods;V04;Dairy Cooperative;82,68;EUR
.1~89;89;B9;01;05;01/05;05/01/2021 00:00;1;5;BB-T05;Butter;Trading Goods;V04;Dairy Cooperative;59,88;EUR
.1~90;90;B9;01;05;01/05;05/01/2021 00:00;1;5;BB-T06;Ice Cream;Trading Goods;V04;Dairy Cooperative;43,15;EUR
.1~91;91;B9;01;06;01/06;06/01/2021 00:00;2;6;BB-T01;Milk;Trading Goods;V04;Dairy Cooperative;22,95;EUR
.1~92;92;B9;01;06;01/06;06/01/2021 00:00;2;6;BB-T02;Cream;Trading Goods;V04;Dairy Cooperative;72,07;EUR
.1~93;93;B9;01;06;01/06;06/01/2021 00:00;2;6;BB-T03;Yoghurt;Trading Goods;V04;Dairy Cooperative;25,85;EUR
.1~94;94;B9;01;06;01/06;06/01/2021 00:00;2;6;BB-T04;Cheese;Trading Goods;V04;Dairy Cooperative;82,68;EUR
.1~95;95;B9;01;06;01/06;06/01/2021 00:00;2;6;BB-T05;Butter;Trading Goods;V04;Dairy Cooperative;59,88;EUR
.1~96;96;B9;01;06;01/06;06/01/2021 00:00;2;6;BB-T06;Ice Cream;Trading Goods;V04;Dairy Cooperative;43,15;EUR
.1~97;97;B9;01;07;01/07;07/01/2021 00:00;2;7;BB-T01;Milk;Trading Goods;V04;Dairy Cooperative;22,95;EUR
.1~98;98;B9;01;07;01/07;07/01/2021 00:00;2;7;BB-T02;Cream;Trading Goods;V04;Dairy Cooperative;72,07;EUR
.1~99;99;B9;01;07;01/07;07/01/2021 00:00;2;7;BB-T03;Yoghurt;Trading Goods;V04;Dairy Cooperative;25,85;EUR
.1~100;100;B9;01;07;01/07;07/01/2021 00:00;2;7;BB-T04;Cheese;Trading Goods;V04;Dairy Cooperative;82,68;EUR
.1~101;101;B9;01;07;01/07;07/01/2021 00:00;2;7;BB-T05;Butter;Trading Goods;V04;Dairy Cooperative;59,88;EUR
.1~102;102;B9;01;07;01/07;07/01/2021 00:00;2;7;BB-T06;Ice Cream;Trading Goods;V04;Dairy Cooperative;43,15;EUR
.1~103;103;B9;01;08;01/08;08/01/2021 00:00;2;8;BB-T01;Milk;Trading Goods;V04;Dairy Cooperative;22,95;EUR
.1~104;104;B9;01;08;01/08;08/01/2021 00:00;2;8;BB-T02;Cream;Trading Goods;V04;Dairy Cooperative;72,07;EUR
.1~105;105;B9;01;08;01/08;08/01/2021 00:00;2;8;BB-T03;Yoghurt;Trading Goods;V04;Dairy Cooperative;25,85;EUR
.1~106;106;B9;01;08;01/08;08/01/2021 00:00;2;8;BB-T04;Cheese;Trading Goods;V04;Dairy Cooperative;82,68;EUR
.1~107;107;B9;01;08;01/08;08/01/2021 00:00;2;8;BB-T05;Butter;Trading Goods;V04;Dairy Cooperative;59,88;EUR
.1~108;108;B9;01;08;01/08;08/01/2021 00:00;2;8;BB-T06;Ice Cream;Trading Goods;V04;Dairy Cooperative;43,15;EUR
.1~109;109;B9;01;09;01/09;09/01/2021 00:00;2;9;BB-T01;Milk;Trading Goods;V04;Dairy Cooperative;22,95;EUR
.1~110;110;B9;01;09;01/09;09/01/2021 00:00;2;9;BB-T02;Cream;Trading Goods;V04;Dairy Cooperative;72,07;EUR
.1~111;111;B9;01;09;01/09;09/01/2021 00:00;2;9;BB-T03;Yoghurt;Trading Goods;V04;Dairy Cooperative;25,85;EUR
.1~112;112;B9;01;09;01/09;09/01/2021 00:00;2;9;BB-T04;Cheese;Trading Goods;V04;Dairy Cooperative;82,68;EUR
.1~113;113;B9;01;09;01/09;09/01/2021 00:00;2;9;BB-T05;Butter;Trading Goods;V04;Dairy Cooperative;59,88;EUR
.1~114;114;B9;01;09;01/09;09/01/2021 00:00;2;9;BB-T06;Ice Cream;Trading Goods;V04;Dairy Cooperative;43,15;EUR
.1~115;115;B9;01;10;01/10;10/01/2021 00:00;2;10;BB-T01;Milk;Trading Goods;V04;Dairy Cooperative;22,95;EUR
.1~116;116;B9;01;10;01/10;10/01/2021 00:00;2;10;BB-T02;Cream;Trading Goods;V04;Dairy Cooperative;72,07;EUR
.1~117;117;B9;01;10;01/10;10/01/2021 00:00;2;10;BB-T03;Yoghurt;Trading Goods;V04;Dairy Cooperative;25,85;EUR
.1~118;118;B9;01;10;01/10;10/01/2021 00:00;2;10;BB-T04;Cheese;Trading Goods;V04;Dairy Cooperative;82,68;EUR
.1~119;119;B9;01;10;01/10;10/01/2021 00:00;2;10;BB-T05;Butter;Trading Goods;V04;Dairy Cooperative;59,88;EUR
.1~120;120;B9;01;10;01/10;10/01/2021 00:00;2;10;BB-T06;Ice Cream;Trading Goods;V04;Dairy Cooperative;43,15;EUR
.1~121;121;C9;01;01;01/01;01/01/2021 00:00;1;1;CC-T01;Milk;Trading Goods;V04;Dairy Cooperative;22,95;EUR
.1~122;122;C9;01;01;01/01;01/01/2021 00:00;1;1;CC-T02;Cream;Trading Goods;V04;Dairy Cooperative;72,07;EUR
.1~123;123;C9;01;01;01/01;01/01/2021 00:00;1;1;CC-T03;Yoghurt;Trading Goods;V04;Dairy Cooperative;25,85;EUR
.1~124;124;C9;01;01;01/01;01/01/2021 00:00;1;1;CC-T04;Cheese;Trading Goods;V04;Dairy Cooperative;82,68;EUR
.1~125;125;C9;01;01;01/01;01/01/2021 00:00;1;1;CC-T05;Butter;Trading Goods;V04;Dairy Cooperative;59,88;EUR
.1~126;126;C9;01;01;01/01;01/01/2021 00:00;1;1;CC-T06;Ice Cream;Trading Goods;V04;Dairy Cooperative;43,15;EUR
.1~127;127;C9;01;02;01/02;02/01/2021 00:00;1;2;CC-T01;Milk;Trading Goods;V04;Dairy Cooperative;22,95;EUR
.1~128;128;C9;01;02;01/02;02/01/2021 00:00;1;2;CC-T02;Cream;Trading Goods;V04;Dairy Cooperative;72,07;EUR
.1~129;129;C9;01;02;01/02;02/01/2021 00:00;1;2;CC-T03;Yoghurt;Trading Goods;V04;Dairy Cooperative;25,85;EUR
.1~130;130;C9;01;02;01/02;02/01/2021 00:00;1;2;CC-T04;Cheese;Trading Goods;V04;Dairy Cooperative;82,68;EUR
.1~131;131;C9;01;02;01/02;02/01/2021 00:00;1;2;CC-T05;Butter;Trading Goods;V04;Dairy Cooperative;59,88;EUR
.1~132;132;C9;01;02;01/02;02/01/2021 00:00;1;2;CC-T06;Ice Cream;Trading Goods;V04;Dairy Cooperative;43,15;EUR
.1~133;133;C9;01;03;01/03;03/01/2021 00:00;1;3;CC-T01;Milk;Trading Goods;V04;Dairy Cooperative;22,95;EUR
.1~134;134;C9;01;03;01/03;03/01/2021 00:00;1;3;CC-T02;Cream;Trading Goods;V04;Dairy Cooperative;72,07;EUR
.1~135;135;C9;01;03;01/03;03/01/2021 00:00;1;3;CC-T03;Yoghurt;Trading Goods;V04;Dairy Cooperative;25,85;EUR
.1~136;136;C9;01;03;01/03;03/01/2021 00:00;1;3;CC-T04;Cheese;Trading Goods;V04;Dairy Cooperative;82,68;EUR
.1~137;137;C9;01;03;01/03;03/01/2021 00:00;1;3;CC-T05;Butter;Trading Goods;V04;Dairy Cooperative;59,88;EUR
.1~138;138;C9;01;03;01/03;03/01/2021 00:00;1;3;CC-T06;Ice Cream;Trading Goods;V04;Dairy Cooperative;43,15;EUR
.1~139;139;C9;01;04;01/04;04/01/2021 00:00;1;4;CC-T01;Milk;Trading Goods;V04;Dairy Cooperative;22,95;EUR
.1~140;140;C9;01;04;01/04;04/01/2021 00:00;1;4;CC-T02;Cream;Trading Goods;V04;Dairy Cooperative;72,07;EUR
.1~141;141;C9;01;04;01/04;04/01/2021 00:00;1;4;CC-T03;Yoghurt;Trading Goods;V04;Dairy Cooperative;25,85;EUR
.1~142;142;C9;01;04;01/04;04/01/2021 00:00;1;4;CC-T04;Cheese;Trading Goods;V04;Dairy Cooperative;82,68;EUR
.1~143;143;C9;01;04;01/04;04/01/2021 00:00;1;4;CC-T05;Butter;Trading Goods;V04;Dairy Cooperative;59,88;EUR
.1~144;144;C9;01;04;01/04;04/01/2021 00:00;1;4;CC-T06;Ice Cream;Trading Goods;V04;Dairy Cooperative;43,15;EUR
.1~145;145;C9;01;05;01/05;05/01/2021 00:00;1;5;CC-T01;Milk;Trading Goods;V04;Dairy Cooperative;22,95;EUR
.1~146;146;C9;01;05;01/05;05/01/2021 00:00;1;5;CC-T02;Cream;Trading Goods;V04;Dairy Cooperative;72,07;EUR
.1~147;147;C9;01;05;01/05;05/01/2021 00:00;1;5;CC-T03;Yoghurt;Trading Goods;V04;Dairy Cooperative;25,85;EUR
.1~148;148;C9;01;05;01/05;05/01/2021 00:00;1;5;CC-T04;Cheese;Trading Goods;V04;Dairy Cooperative;82,68;EUR
.1~149;149;C9;01;05;01/05;05/01/2021 00:00;1;5;CC-T05;Butter;Trading Goods;V04;Dairy Cooperative;59,88;EUR
.1~150;150;C9;01;05;01/05;05/01/2021 00:00;1;5;CC-T06;Ice Cream;Trading Goods;V04;Dairy Cooperative;43,15;EUR
.1~151;151;C9;01;06;01/06;06/01/2021 00:00;2;6;CC-T01;Milk;Trading Goods;V04;Dairy Cooperative;22,95;EUR
.1~152;152;C9;01;06;01/06;06/01/2021 00:00;2;6;CC-T02;Cream;Trading Goods;V04;Dairy Cooperative;72,07;EUR
.1~153;153;C9;01;06;01/06;06/01/2021 00:00;2;6;CC-T03;Yoghurt;Trading Goods;V04;Dairy Cooperative;25,85;EUR
.1~154;154;C9;01;06;01/06;06/01/2021 00:00;2;6;CC-T04;Cheese;Trading Goods;V04;Dairy Cooperative;82,68;EUR
.1~155;155;C9;01;06;01/06;06/01/2021 00:00;2;6;CC-T05;Butter;Trading Goods;V04;Dairy Cooperative;59,88;EUR
.1~156;156;C9;01;06;01/06;06/01/2021 00:00;2;6;CC-T06;Ice Cream;Trading Goods;V04;Dairy Cooperative;43,15;EUR
.1~157;157;C9;01;07;01/07;07/01/2021 00:00;2;7;CC-T01;Milk;Trading Goods;V04;Dairy Cooperative;22,95;EUR
.1~158;158;C9;01;07;01/07;07/01/2021 00:00;2;7;CC-T02;Cream;Trading Goods;V04;Dairy Cooperative;72,07;EUR
.1~159;159;C9;01;07;01/07;07/01/2021 00:00;2;7;CC-T03;Yoghurt;Trading Goods;V04;Dairy Cooperative;25,85;EUR
.1~160;160;C9;01;07;01/07;07/01/2021 00:00;2;7;CC-T04;Cheese;Trading Goods;V04;Dairy Cooperative;82,68;EUR
.1~161;161;C9;01;07;01/07;07/01/2021 00:00;2;7;CC-T05;Butter;Trading Goods;V04;Dairy Cooperative;59,88;EUR
.1~162;162;C9;01;07;01/07;07/01/2021 00:00;2;7;CC-T06;Ice Cream;Trading Goods;V04;Dairy Cooperative;43,15;EUR
.1~163;163;C9;01;08;01/08;08/01/2021 00:00;2;8;CC-T01;Milk;Trading Goods;V04;Dairy Cooperative;22,95;EUR
.1~164;164;C9;01;08;01/08;08/01/2021 00:00;2;8;CC-T02;Cream;Trading Goods;V04;Dairy Cooperative;72,07;EUR
.1~165;165;C9;01;08;01/08;08/01/2021 00:00;2;8;CC-T03;Yoghurt;Trading Goods;V04;Dairy Cooperative;25,85;EUR
.1~166;166;C9;01;08;01/08;08/01/2021 00:00;2;8;CC-T04;Cheese;Trading Goods;V04;Dairy Cooperative;82,68;EUR
.1~167;167;C9;01;08;01/08;08/01/2021 00:00;2;8;CC-T05;Butter;Trading Goods;V04;Dairy Cooperative;59,88;EUR
.1~168;168;C9;01;08;01/08;08/01/2021 00:00;2;8;CC-T06;Ice Cream;Trading Goods;V04;Dairy Cooperative;43,15;EUR
.1~169;169;C9;01;09;01/09;09/01/2021 00:00;2;9;CC-T01;Milk;Trading Goods;V04;Dairy Cooperative;22,95;EUR
.1~170;170;C9;01;09;01/09;09/01/2021 00:00;2;9;CC-T02;Cream;Trading Goods;V04;Dairy Cooperative;72,07;EUR
.1~171;171;C9;01;09;01/09;09/01/2021 00:00;2;9;CC-T03;Yoghurt;Trading Goods;V04;Dairy Cooperative;25,85;EUR
.1~172;172;C9;01;09;01/09;09/01/2021 00:00;2;9;CC-T04;Cheese;Trading Goods;V04;Dairy Cooperative;82,68;EUR
.1~173;173;C9;01;09;01/09;09/01/2021 00:00;2;9;CC-T05;Butter;Trading Goods;V04;Dairy Cooperative;59,88;EUR
.1~174;174;C9;01;09;01/09;09/01/2021 00:00;2;9;CC-T06;Ice Cream;Trading Goods;V04;Dairy Cooperative;43,15;EUR
.1~175;175;C9;01;10;01/10;10/01/2021 00:00;2;10;CC-T01;Milk;Trading Goods;V04;Dairy Cooperative;22,95;EUR
.1~176;176;C9;01;10;01/10;10/01/2021 00:00;2;10;CC-T02;Cream;Trading Goods;V04;Dairy Cooperative;72,07;EUR
.1~177;177;C9;01;10;01/10;10/01/2021 00:00;2;10;CC-T03;Yoghurt;Trading Goods;V04;Dairy Cooperative;25,85;EUR
.1~178;178;C9;01;10;01/10;10/01/2021 00:00;2;10;CC-T04;Cheese;Trading Goods;V04;Dairy Cooperative;82,68;EUR
.1~179;179;C9;01;10;01/10;10/01/2021 00:00;2;10;CC-T05;Butter;Trading Goods;V04;Dairy Cooperative;59,88;EUR
.1~180;180;C9;01;10;01/10;10/01/2021 00:00;2;10;CC-T06;Ice Cream;Trading Goods;V04;Dairy Cooperative;43,15;EUR
.1~181;181;D9;01;01;01/01;01/01/2021 00:00;1;1;DD-T01;Milk;Trading Goods;V04;Dairy Cooperative;22,95;EUR
.1~182;182;D9;01;01;01/01;01/01/2021 00:00;1;1;DD-T02;Cream;Trading Goods;V04;Dairy Cooperative;72,07;EUR
.1~183;183;D9;01;01;01/01;01/01/2021 00:00;1;1;DD-T03;Yoghurt;Trading Goods;V04;Dairy Cooperative;25,85;EUR
.1~184;184;D9;01;01;01/01;01/01/2021 00:00;1;1;DD-T04;Cheese;Trading Goods;V04;Dairy Cooperative;82,68;EUR
.1~185;185;D9;01;01;01/01;01/01/2021 00:00;1;1;DD-T05;Butter;Trading Goods;V04;Dairy Cooperative;59,88;EUR
.1~186;186;D9;01;01;01/01;01/01/2021 00:00;1;1;DD-T06;Ice Cream;Trading Goods;V04;Dairy Cooperative;43,15;EUR
.1~187;187;D9;01;02;01/02;02/01/2021 00:00;1;2;DD-T01;Milk;Trading Goods;V04;Dairy Cooperative;22,95;EUR
.1~188;188;D9;01;02;01/02;02/01/2021 00:00;1;2;DD-T02;Cream;Trading Goods;V04;Dairy Cooperative;72,07;EUR
.1~189;189;D9;01;02;01/02;02/01/2021 00:00;1;2;DD-T03;Yoghurt;Trading Goods;V04;Dairy Cooperative;25,85;EUR
